"","startTime","cloudCover","humidity","precipitationIntensity","precipitationType","temperature","weatherCode","windDirection","windSpeed","location_id","latitude","longitude"
"608","2025-07-16T07:00:00Z",100,63,0,1,30.4,"Cloudy",276,4.2,"Manggahan National High School",14.7233969,121.143161
"609","2025-07-16T08:00:00Z",100,63,0,1,30.3,"Cloudy",258,2.9,"Manggahan National High School",14.7233969,121.143161
"610","2025-07-16T09:00:00Z",100,69,0.01,1,29.4,"Cloudy",254,1.4,"Manggahan National High School",14.7233969,121.143161
"611","2025-07-16T10:00:00Z",100,87,1.55,1,26.6,"Light Rain",88,2.7,"Manggahan National High School",14.7233969,121.143161
"612","2025-07-16T11:00:00Z",100,86,0.01,1,26,"Cloudy",0,4.1,"Manggahan National High School",14.7233969,121.143161
"613","2025-07-16T12:00:00Z",100,83,0.43,1,25.5,"Drizzle",11,3.4,"Manggahan National High School",14.7233969,121.143161
"614","2025-07-16T13:00:00Z",100,84,0.01,1,25.3,"Cloudy",307,0.3,"Manggahan National High School",14.7233969,121.143161
"615","2025-07-16T14:00:00Z",100,83,0,1,25.6,"Cloudy",304,0.2,"Manggahan National High School",14.7233969,121.143161
"616","2025-07-16T15:00:00Z",100,84,0.09,1,25.4,"Cloudy",126,0.7,"Manggahan National High School",14.7233969,121.143161
"617","2025-07-16T16:00:00Z",100,84,0.02,1,25.4,"Cloudy",71,1.1,"Manggahan National High School",14.7233969,121.143161
"618","2025-07-16T17:00:00Z",100,84,0,0,25.4,"Cloudy",101,0.9,"Manggahan National High School",14.7233969,121.143161
"619","2025-07-16T18:00:00Z",100,85,0,0,25.4,"Cloudy",124,0.8,"Manggahan National High School",14.7233969,121.143161
"620","2025-07-16T19:00:00Z",100,84,0,0,25.4,"Cloudy",115,0.5,"Manggahan National High School",14.7233969,121.143161
"621","2025-07-16T20:00:00Z",100,85,0,0,25.4,"Cloudy",121,0.4,"Manggahan National High School",14.7233969,121.143161
"622","2025-07-16T21:00:00Z",100,85,0,0,25.3,"Cloudy",70,0.6,"Manggahan National High School",14.7233969,121.143161
"623","2025-07-16T22:00:00Z",100,86,0.01,0,25.3,"Cloudy",66,0.3,"Manggahan National High School",14.7233969,121.143161
"624","2025-07-16T23:00:00Z",100,84,0.02,1,26,"Cloudy",341,0.4,"Manggahan National High School",14.7233969,121.143161
"625","2025-07-16T00:00:00Z",100,87,0,1,27.1,"Cloudy",311,2.2,"Mascap National High School",14.7623644,121.183592
"626","2025-07-16T01:00:00Z",100,83,0,1,27.9,"Cloudy",299,2.8,"Mascap National High School",14.7623644,121.183592
"627","2025-07-16T02:00:00Z",100,80,0,1,28.6,"Cloudy",292,2.7,"Mascap National High School",14.7623644,121.183592
"628","2025-07-16T03:00:00Z",100,83,0,1,28.4,"Cloudy",243,1.5,"Mascap National High School",14.7623644,121.183592
"629","2025-07-16T04:00:00Z",100,69,0,1,30.3,"Cloudy",277,2.1,"Mascap National High School",14.7623644,121.183592
"630","2025-07-16T05:00:00Z",100,70,0,1,30.4,"Cloudy",287,3.1,"Mascap National High School",14.7623644,121.183592
"631","2025-07-16T06:00:00Z",89,78,0,1,29.1,"Cloudy",264,4.2,"Mascap National High School",14.7623644,121.183592
"632","2025-07-16T07:00:00Z",100,78,0,1,28.3,"Cloudy",278,3.6,"Mascap National High School",14.7623644,121.183592
"633","2025-07-16T08:00:00Z",100,83,0,1,27.5,"Cloudy",321,0.9,"Mascap National High School",14.7623644,121.183592
"634","2025-07-16T09:00:00Z",100,89,0.01,1,26.6,"Cloudy",192,0.4,"Mascap National High School",14.7623644,121.183592
"635","2025-07-16T10:00:00Z",100,98,1.19,1,24.7,"Light Rain",82,2.3,"Mascap National High School",14.7623644,121.183592
"636","2025-07-16T11:00:00Z",100,94,0.27,1,23.8,"Drizzle",358,4.7,"Mascap National High School",14.7623644,121.183592
"637","2025-07-16T12:00:00Z",100,93,1.6,1,23.7,"Light Rain",2,2.6,"Mascap National High School",14.7623644,121.183592
"638","2025-07-16T13:00:00Z",32,95,0,1,23.3,"Mostly Clear",65,1.9,"Mascap National High School",14.7623644,121.183592
"639","2025-07-16T14:00:00Z",100,96,0,1,23.3,"Cloudy",39,1.6,"Mascap National High School",14.7623644,121.183592
"640","2025-07-16T15:00:00Z",100,97,0.04,1,23.3,"Cloudy",71,1.3,"Mascap National High School",14.7623644,121.183592
"641","2025-07-16T16:00:00Z",100,95,0.02,1,23.4,"Cloudy",47,1.9,"Mascap National High School",14.7623644,121.183592
"642","2025-07-16T17:00:00Z",100,97,0,0,23.2,"Cloudy",45,1.8,"Mascap National High School",14.7623644,121.183592
"643","2025-07-16T18:00:00Z",100,97,0,0,23.3,"Cloudy",53,1.8,"Mascap National High School",14.7623644,121.183592
"644","2025-07-16T19:00:00Z",100,95,0,0,23.6,"Cloudy",37,1.3,"Mascap National High School",14.7623644,121.183592
"645","2025-07-16T20:00:00Z",100,94,0,0,23.7,"Cloudy",26,1.2,"Mascap National High School",14.7623644,121.183592
"646","2025-07-16T21:00:00Z",100,97,0,0,23.2,"Cloudy",28,1.6,"Mascap National High School",14.7623644,121.183592
"647","2025-07-16T22:00:00Z",100,96,0.01,0,23.8,"Cloudy",7,1.1,"Mascap National High School",14.7623644,121.183592
"648","2025-07-16T23:00:00Z",100,94,0.01,0,24.9,"Cloudy",290,0.4,"Mascap National High School",14.7623644,121.183592
"649","2025-07-16T00:00:00Z",100,88,0,1,26.4,"Cloudy",306,2.4,"Mascap National High School Puray Annex",14.7757433,121.2078777
"650","2025-07-16T01:00:00Z",100,86,0,1,27,"Cloudy",290,2.9,"Mascap National High School Puray Annex",14.7757433,121.2078777
"651","2025-07-16T02:00:00Z",100,82,0,1,27.7,"Cloudy",284,3.1,"Mascap National High School Puray Annex",14.7757433,121.2078777
"652","2025-07-16T03:00:00Z",100,81,0,0,28.2,"Cloudy",263,2.9,"Mascap National High School Puray Annex",14.7757433,121.2078777
"653","2025-07-16T04:00:00Z",100,73,0,0,29.2,"Cloudy",268,2.8,"Mascap National High School Puray Annex",14.7757433,121.2078777
"654","2025-07-16T05:00:00Z",100,73,0,1,29.4,"Cloudy",277,3.3,"Mascap National High School Puray Annex",14.7757433,121.2078777
"655","2025-07-16T06:00:00Z",100,82,0,1,27.9,"Cloudy",259,4.1,"Mascap National High School Puray Annex",14.7757433,121.2078777
"656","2025-07-16T07:00:00Z",100,82,0,1,27.4,"Cloudy",280,3.8,"Mascap National High School Puray Annex",14.7757433,121.2078777
